bridge_id,source_file,source_sheet,listing_url,listing_id,broker_reference,permit_number,property_number,plot_number,building_name,unit_number,community,project_name,resolver_record_id,bridge_classification,quality_class,quality_score,quality_reason
243d9ca0b75301caa624d0f6,Listings (1).xlsx,Sale,,8327357,10306-TW2kBd,0041291120,,,Sobha Seahaven Tower A,,Dubai Harbour,Sobha Seahaven Tower A,,exact_bridge,Exact,100,ingestion-marked exact bridge
e6127199897cfef99c4a470a,Listings (1).xlsx,Sale,,8475586,10306-Q0hje1,0391974290,,,Sobha Seahaven Tower B,,Dubai Harbour,Sobha Seahaven Tower B,,exact_bridge,Exact,100,ingestion-marked exact bridge
7d29aed6141c59daf900ff9c,Listings (1).xlsx,Sale,,8563551,10306-SEGKEt,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
53500c466e508c871a477dec,Listings (1).xlsx,Sale,,8185510,10306-sIIFDE,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0bafb3c9dfb52e96b7abd2a3,Listings (1).xlsx,Sale,,8579844,10306-PHITNS,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f75379347c1bbf0dea6b2742,Listings (1).xlsx,Sale,,9213420,10306-cKUOhZ,,,,Souks Residential,,Muwaileh,Souks Residential,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
effba0a93804f2eaa107a005,Listings (1).xlsx,Sale,,8698870,10306-rBCtY7,,,,The Solo 5,,Aljada,The Solo,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b0ac3bdaf1e6d16f2b7bb846,Listings (1).xlsx,Sale,,9206529,10306-QzQZ7O,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a8ffaadc286db153b46115bd,Listings (1).xlsx,Sale,,6565795,2197-Vl-S-0746,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9867bc1980189f7a07b03a16,Listings (1).xlsx,Sale,,8448830,10306-A734mf,,,,Tiraz,,Aljada,Tiraz,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
eaaf021e88144cccace9e0f8,Listings (1).xlsx,Sale,,8805230,10306-CPmNA8,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d76e5bb3e45bc027330b2d42,Listings (1).xlsx,Sale,,9179564,10306-5AuonO,,,,Masaar,,Tilal City,Masaar,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c7837a18850b12bbce830bd8,Listings (1).xlsx,Sale,,9062844,10306-iWEWiR,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
da9a34c45a0be883995f9bcf,Listings (1).xlsx,Sale,,9159138,10306-5RyJLV,,,,Sendian Villas,,Tilal City,Sendian Villas,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
7961d4b283a5f30c25bd9d98,Listings (1).xlsx,Sale,,8857109,10306-AqVG2X,,,,Sapphire Beach Residence by Eagle Hills,,Al Khan,Sapphire Beach Residence by Eagle Hills,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
3c1bf59243733156e27b5a64,Listings (1).xlsx,Sale,,8987013,10306-0Kf26G,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
36c88597f588a38a82a70f42,Listings (1).xlsx,Sale,,8475380,10306-0qLlFm,2029365454,,,Oxford Terraces,,Jumeirah Village Circle (JVC),Oxford Terraces,,exact_bridge,Exact,100,ingestion-marked exact bridge
8fbaa209b46a565173427aed,Listings (1).xlsx,Sale,,8871865,10306-1wSuSC,,,,East Village,,Aljada,East Village,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9fc4012ab3955f61ebe7dcfc,Listings (1).xlsx,Sale,,9153262,10306-rdsbFj,,,,Sendian Villas,,Tilal City,Sendian Villas,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
49074a57ead171e34ce71e35,Listings (1).xlsx,Sale,,9153225,10306-QFCByC,,,,Sendian Villas,,Tilal City,Sendian Villas,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f52e4a7248188f43cd364258,Listings (1).xlsx,Sale,,8667934,10306-dR9Doa,,,,Sendian Villas,,Tilal City,Sendian Villas,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
096f0e3bdca3d469707f3350,Listings (1).xlsx,Sale,,8940113,10306-aYnVjz,1073271018,,,Red Square,,Jumeirah Village Triangle (JVT),Red Square,,exact_bridge,Exact,100,ingestion-marked exact bridge
85a20b4123f6a41dec5f0c00,Listings (1).xlsx,Sale,,8475531,10306-2wt5Sr,0391974290,,,Sobha Seahaven Tower B,,Dubai Harbour,Sobha Seahaven Tower B,,exact_bridge,Exact,100,ingestion-marked exact bridge
96f02f74d2c0b70ddf1cd6b9,Listings (1).xlsx,Sale,,8475844,10306-bcr4Sq,0391974290,,,Sobha Seahaven Tower C,,Dubai Harbour,Sobha Seahaven Tower C,,exact_bridge,Exact,100,ingestion-marked exact bridge
a358c2e360f5a9a56c9f5202,Listings (1).xlsx,Sale,,8475900,10306-sxObIE,0391974290,,,Sobha Seahaven Tower C,,Dubai Harbour,Sobha Seahaven Tower C,,exact_bridge,Exact,100,ingestion-marked exact bridge
eab7bd72f14eb5d45f9efb6c,Listings (1).xlsx,Sale,,8422510,10306-GBgnUi,1380006101,,,Savanna,,Dubai Creek Harbour,Savanna,,exact_bridge,Exact,100,ingestion-marked exact bridge
abb48de104995d22b7ff6f5d,Listings (1).xlsx,Sale,,8998823,10306-3CgQk1,1182577585,,,360 Riverside Crescent,2505,Bukadra,Riverside Crescent,,exact_bridge,Exact,100,ingestion-marked exact bridge
8e66c71cb2efe5aa2a201e97,Listings (1).xlsx,Sale,,8998340,10306-S7unWe,0620519964,,,Sobha One,A3401,Ras Al Khor,Ras Al Khor Industrial 1,,exact_bridge,Exact,100,ingestion-marked exact bridge
0ab0155e2f476b6e35673db2,Listings (1).xlsx,Sale,,8503335,10306-aGYljn,2029365454,,,Oxford Terraces 2,,Jumeirah Village Circle (JVC),Oxford Terraces 2,,exact_bridge,Exact,100,ingestion-marked exact bridge
3e07c2fce7bcbc1ef63cbdd6,Listings (1).xlsx,Sale,,8475614,10306-aWVMuh,0391974290,,,Sobha Seahaven Tower B,,Dubai Harbour,Sobha Seahaven Tower B,,exact_bridge,Exact,100,ingestion-marked exact bridge
0531648b33677aade584f6ec,Listings (1).xlsx,Sale,,8941031,10306-u0kTcP,1073271018,,,Red Square,,Jumeirah Village Triangle (JVT),Red Square,,exact_bridge,Exact,100,ingestion-marked exact bridge
e01ffc304a8a70429b9150dd,Listings (1).xlsx,Sale,,8699523,10306-2RHJKd,000920402,,,Sendian Villas,,Tilal City,Sendian Villas,,exact_bridge,Exact,100,ingestion-marked exact bridge
6d1415a2f2af2b3d2f0b7db9,Listings (1).xlsx,Sale,,8857482,10306-vEY5oJ,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d7c755862152123c4a83578b,Listings (1).xlsx,Sale,,7941939,10306-V09gc9,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a266169f21727250c3197672,Listings (1).xlsx,Sale,,6510772,2197-Ap-S-0682,,,,Al Mamsha,,Muwaileh,Al Mamsha,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
266645100126ade8b17f8996,Listings (1).xlsx,Sale,,9099464,10306-opi0UI,,,,Masaar,,Tilal City,Masaar,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
430a0a393fae3c7b7d07db13,Listings (1).xlsx,Sale,,9099980,10306-bFZQ6I,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b828047a0897bffcffabec16,Listings (1).xlsx,Sale,,9098625,10306-bhBDbf,,,,,,Aljada,,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8f19d05e41a91387207ec607,Listings (1).xlsx,Sale,,8557134,10306-yJHZPd,,,,Al Mamsha,,Muwaileh,Al Mamsha,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
f2172a22406bba7dada94774,Listings (1).xlsx,Sale,,8699743,10306-W8bGkO,,,,The Riff 3,,Aljada,The Riff,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ae93f951913e03457f1a386e,Listings (1).xlsx,Sale,,8422547,10306-SYsVGl,,,,Saro,,Tilal City,Saro,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a255068149f724dd69f9ac42,Listings (1).xlsx,Sale,,8556669,10306-N2JcIH,,,,Sokoon 1,,Aljada,Sokoon,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
3a3e0dd6a270891bcd026fd9,Listings (1).xlsx,Sale,,8913973,10306-JIqemZ,,,,Al Mamsha,,Muwaileh,Al Mamsha,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
efef911920bd0799892a83bc,Listings (1).xlsx,Sale,,6574163,2197-Ap-S-0753,,,,Sokoon 1,,Aljada,Sokoon,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0ab53c2432da0213bc96794e,Listings (1).xlsx,Sale,,6574194,2197-Ap-S-0754,,,,Sokoon 1,,Aljada,Sokoon,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bf737d45d3fdc7b6be1978b2,Listings (1).xlsx,Sale,,6565768,2197-Ap-S-0749,,,,,,Aljada,,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
54e7b84f53c6f92ab0e44312,Listings (1).xlsx,Sale,,6565807,2197-Vl-S-0745,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
35e424cfff3467311bad4bf5,Listings (1).xlsx,Sale,,6510765,2197-Ap-S-0683,,,,Al Mamsha,,Muwaileh,Al Mamsha,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
201993d974e86eec07842b85,Listings (1).xlsx,Sale,,9062710,10306-vVY7OZ,277566,,,Sendian Villas,,Tilal City,Sendian Villas,,exact_bridge,Exact,100,ingestion-marked exact bridge
f7611ec0db7b048b0d56e709,Listings (1).xlsx,Sale,,8669933,10306-3JDF6S,,,,Sokoon 4,,Aljada,Sokoon,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9a100728cb85c05cf510ebac,Listings (1).xlsx,Sale,,8670426,10306-WSqtj4,,,,The Gate,,Aljada,The Gate,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b1f393996facd88660b86eef,Listings (1).xlsx,Sale,,8668275,10306-YXibaI,,,,Robinia,,Tilal City,Robinia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
789f7a773414cf6283334983,Listings (1).xlsx,Sale,,6608625,2197-Ap-S-0772,,,,Vida Residence Aljada,,Aljada,Vida Residence Aljada,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2cb682cbfc22719b7c3bcaf9,Listings (1).xlsx,Sale,,8262988,10306-MzDfWl,,,,Sendian Villas,,Tilal City,Sendian Villas,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a969bcf1bee74379414b9e7e,Listings (1).xlsx,Sale,,8382678,10306-a02HeK,,,,,,Aljada,,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
46630f9e70610e97bfcf96a3,Listings (1).xlsx,Sale,,8638294,10306-d7iNYc,,,,UpTown Al Zahia,,Muwaileh,UpTown Al Zahia,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
475409e7ddcc12b8ed3209a4,Listings (1).xlsx,Sale,,8212594,10306-yz7ThL,,,,,,Muwaileh Commercial,,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
0de591eb5d7d05145150681a,Listings (1).xlsx,Sale,,8136340,10306-cZ3tgF,,,,,,Al Tai,,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ed7fc233d60d844de6ff9c1d,Listings (1).xlsx,Sale,,8138215,10306-Wi9QRZ,,,,Maryam Island,,Al Khan,Maryam Island,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
068d6179dafb5ad18117064f,BAYUT OVER ALL LEAD.xlsx,EMAIL,,,,,,,,,,,,invalid_bridge,Unusable,0,no meaningful bridge relationship
c8a35940eb12ae91ae4450d8,BAYUT OVER ALL LEAD.xlsx,PHONE,,12801373,10306-gXmQWX,,,,Montiva,,Dubai Creek Harbour,Montiva,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
66162930a495349ecc7fbd09,BAYUT OVER ALL LEAD.xlsx,PHONE,,12947722,10306-GRS1T7,,,,Binghatti Haven,,Dubai Sports City,Binghatti Haven,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
eb750af8a348a806eb512a58,BAYUT OVER ALL LEAD.xlsx,PHONE,,12874114,10306-Je0C7M,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
cd49d149d11d00ce2977d962,BAYUT OVER ALL LEAD.xlsx,PHONE,,12732848,10306-7wEi4d,,,,Quortaj,,Al Furjan,Quortaj,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c97fde787a64c8325637c391,BAYUT OVER ALL LEAD.xlsx,PHONE,,12563975,10306-NkdfoK,,,,Golf Terrace B,,DAMAC Hills,Golf Terrace B,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
9b8df9ef144f17c53cda2b7c,BAYUT OVER ALL LEAD.xlsx,PHONE,,12835135,10306-LqmDHt,,,,Green Park,,Jumeirah Village Triangle (JVT),Green Park,7f9f69f79ea5c7e8,partial_bridge,High-confidence,80,resolver_link + strong identifier/location evidence
934c272338e102e4c3908844,BAYUT OVER ALL LEAD.xlsx,PHONE,,12320667,10306-e7Ad1O,,,,Azure Beach Residence by Eagle Hills,,Al Khan,Azure Beach Residence by Eagle Hills,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8b562b6d1b36d02642bd4fec,BAYUT OVER ALL LEAD.xlsx,PHONE,,12297384,10306-9yTY1x,,,,Sobha Creek Vistas Tower B,,Sobha Hartland,Sobha Creek Vistas Tower B,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bf2eec38087d82c2983da429,BAYUT OVER ALL LEAD.xlsx,PHONE,,12826680,10306-dxpx6B,,,,Golf Vista Heights,,Dubai Sports City,Golf Vista Heights,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
b955148bd4a9cb372902a775,BAYUT OVER ALL LEAD.xlsx,EMAIL,,12541092,10306-tVFU8O,,,,Golf Vita A,,DAMAC Hills,Golf Vita A,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
16a72d4b430c718bad44ed35,BAYUT OVER ALL LEAD.xlsx,WHATS APP,,12824719,10306-4a6ETk,,,,Abbey Crescent 2,,Motor City,Abbey Crescent 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
2698f800b1629523c2257909,BAYUT OVER ALL LEAD.xlsx,PHONE,,12442283,10306-TpTG8R,,,,Woroud 2,,Muwaileh,Woroud 2,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ca33f7d82554c802fec1b2c4,BAYUT OVER ALL LEAD.xlsx,PHONE,,12362698,10306-AWRZYd,,,,Terrazzo Residences,,Jumeirah Village Circle (JVC),Terrazzo Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c8c614a11ef814d3398894da,BAYUT OVER ALL LEAD.xlsx,PHONE,,12675793,10306-FyIPbW,,,,Provenza Residences,,Jumeirah Village Circle (JVC),Provenza Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a0298783c404351a3514d0b7,BAYUT OVER ALL LEAD.xlsx,PHONE,,12184475,10306-LL9qqg,,,,Samana Park Views,,Arjan,Samana Park Views,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
bf6e20b6c41da449c9136d1c,BAYUT OVER ALL LEAD.xlsx,PHONE,,12692810,10306-Bzb8B1,,,,Canal Bay,,Business Bay,Canal Bay,7f9f69f79ea5c7e8,partial_bridge,High-confidence,80,resolver_link + strong identifier/location evidence
d71405522299dbb9d56cfaa7,BAYUT OVER ALL LEAD.xlsx,PHONE,,12112703,10306-eJ4kws,,,,One Park Central,,Jumeirah Village Circle (JVC),One Park Central,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8f93f1db5bbc474353ab4747,BAYUT OVER ALL LEAD.xlsx,PHONE,,12637847,10306-wZgG0D,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
e378c2daf0e13f54dbe753f4,BAYUT OVER ALL LEAD.xlsx,PHONE,,12631640,10306-dnrP7q,,,,Sky Vista,,Jumeirah Village Circle (JVC),Sky Vista,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
c6a1888241be4c706e103895,BAYUT OVER ALL LEAD.xlsx,PHONE,,12217843,10306-Zaxqk2,,,,Astoria Residence,,Jumeirah Village Circle (JVC),Astoria Residence,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
8844b2a6b11fa440bbbf12d0,BAYUT OVER ALL LEAD.xlsx,PHONE,,12442319,10306-A79AXx,,,,Shams Residences,,Al Khan,Shams Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
350933111e4d9eb4ade60444,BAYUT OVER ALL LEAD.xlsx,PHONE,,11414755,10306-Yw0XUb,,,,Kaya,,Tilal City,Kaya,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
30f8e37193afae5aebc1fc7f,BAYUT OVER ALL LEAD.xlsx,PHONE,,11267260,10306-PfzqXo,,,,Nasaq 3,,Aljada,Nasaq 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
708725e7485cb52c7d0e11a5,BAYUT OVER ALL LEAD.xlsx,PHONE,,12473013,10306-pK8Fmw,,,,The Gate 1,,Aljada,The Gate 1,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
ca84788b8c8ca2bfa9b19bef,BAYUT OVER ALL LEAD.xlsx,PHONE,,12475855,10306-HPCgPC,,,,The Crest Tower C,,Sobha Hartland,The Crest Tower C,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
d8717506eed465ed1ff70594,BAYUT OVER ALL LEAD.xlsx,PHONE,,12444728,10306-89NfUK,,,,Rimal Residences,,Al Khan,Rimal Residences,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
efb1dccec0c6fd12d813faef,BAYUT OVER ALL LEAD.xlsx,PHONE,,12450253,10306-aOGI5f,,,,Electra,,Jumeirah Village Circle (JVC),Electra,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
87c82c5c52978f089dd4a8da,BAYUT OVER ALL LEAD.xlsx,PHONE,,12491000,10306-xVixC5,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
de02959fc3f621a8cfeefa1d,BAYUT OVER ALL LEAD.xlsx,PHONE,,12441133,10306-GYzms9,,,,Nasaq 3,,Aljada,Nasaq 3,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
5d63211f3ae0093b40c4a08d,BAYUT OVER ALL LEAD.xlsx,PHONE,,12445074,10306-keSTZb,,,,RA 4,,Muwaileh,RA 4,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
a7a16b814d2c0ae33af6f8d0,BAYUT OVER ALL LEAD.xlsx,PHONE,,12321346,10306-FSjleX,,,,Sharjah Sustainable City,,Al Rahmaniya,Sharjah Sustainable City,,partial_bridge,Partial,55,public reference with supporting clues but no exact resolver bridge
